actions, games, valid_actions, av_reward, av_kills, av_points, av_game_time, games_per_min
353865,18400,0.9477794045876037,1.5569790141532456,5.9825,62.6575,1035.9915975000338,57.91552764017282
361725,18800,0.9480916030534351,1.5410941475826971,5.65,59.3375,1028.3555674999673,58.345578024015424
369840,19200,0.9328404189772027,1.469747381392483,5.8825,61.4575,1033.7230699999816,58.04262451064488
378069,19600,0.9515129420342691,1.6365293474298213,6.2125,64.345,1004.7482249999978,59.71645284568692
386259,20000,0.9467643467643467,1.6111111111111112,6.2475,64.92,1018.8125899999495,58.89208730724752
394536,20400,0.9502235109339132,1.681406306632838,6.3475,66.5775,1018.1114699999988,58.93264320065078
402783,20800,0.9499211834606524,1.6876439917545774,6.3725,66.7625,1009.8918249999452,59.41230388710519
410678,21200,0.9513616212792907,1.6800506649778342,6.01,62.7875,1005.6337550000194,59.66386838317578
418718,21600,0.9531094527363184,1.6894278606965174,6.1125,63.8625,1012.8855250000208,59.23670397007477
426687,22000,0.9326138787802736,1.5042037896850295,5.9425,61.8325,1031.722527499944,58.15517098903636
434858,22400,0.9490882388936482,1.6749479867825237,6.3,65.6975,1020.2186799999606,58.81092081160709
442999,22800,0.9495148016214224,1.6419358801130082,6.2425,65.4225,1042.2019374999963,57.57041686558965
450890,23200,0.9531111392725891,1.6820428336079079,6.07,63.77,1035.8324550000577,57.924425625374575
459072,23600,0.9487900268882914,1.6979956000977756,6.285,66.415,887.5868949999847,67.59901519276153
467139,24000,0.938019090120243,1.5746869964051071,6.1,64.395,693.8540725000389,86.47351421288464
475463,24400,0.9497837578087458,1.6829649207111965,6.3325,67.71,735.6629999999795,81.55908343902259
483576,24800,0.9466288672500924,1.593245408603476,6.0325,64.535,741.4399599999934,80.92361247969495
491065,25200,0.951929496595006,1.6209106689811723,5.525,58.56,708.768867499968,84.65383110242594
499171,25600,0.9468295090056749,1.6440907969405378,6.0525,64.6975,800.9920024999883,74.90711494338656
507165,26000,0.955716787590693,1.7086564923692769,6.0275,64.26,825.6292575000413,72.67184326979473
515243,26400,0.9509779648427829,1.6880415944540728,6.0975,64.755,844.7670549999737,71.02549708215346
523184,26800,0.9423246442513538,1.5861982118121143,6.0125,63.2575,829.9518849999737,72.29334746315071
