actions, games, valid_actions, av_reward, av_kills, av_points, av_game_time, games_per_min
17551,400,0.14039086091960573,-4.908381288815452,0.375,6.075,2244.001184999943,26.737953794797807
30077,800,0.20182021395497365,-4.435334504231199,0.39,6.1975,1876.511829999945,31.97421888888479
40255,1200,0.24444881116132836,-4.09992139909609,0.38,6.075,1537.1435275000106,39.03344022635491
48500,1600,0.2966646452395391,-3.7027289266221954,0.3625,5.7675,1258.2857824999512,47.68392112067938
56165,2000,0.3321591650358774,-3.4096542726679715,0.4375,6.59,1192.5776749999939,50.31118832574181
63120,2400,0.3725377426312006,-3.108411214953271,0.45,6.6775,1226.517142500016,48.91900644592843
70271,2800,0.39714725213256885,-2.8663124038596,0.6275,8.735,1223.6573900000076,49.03333276972211
77259,3200,0.41814539210074414,-2.68689181453921,0.715,9.375,1223.704635000031,49.03143968233681
83656,3600,0.4594341097389401,-2.338439893700172,0.755,9.6375,1109.7111225000117,54.06812528365855
89822,4000,0.48394421018488487,-2.111417450535193,0.8,10.0975,1131.4076324999776,53.031284460599736
95805,4400,0.5183018552565603,-1.8661206752465318,0.93,11.3,1116.0736375000117,53.759893598418024
101416,4800,0.528960969524149,-1.710568526109428,0.79,10.1875,1085.0425574999838,55.29737021397974
106967,5200,0.551972617546388,-1.57395063952441,0.8625,10.73,1067.1285950000329,56.22565104255139
112136,5600,0.5765138324627588,-1.3292706519636293,0.7875,10.0325,890.1453125000256,67.40472500100738
116766,6000,0.6107991360691145,-0.9870410367170627,0.6675,8.6375,1003.1427300000354,59.81202694854588
121104,6400,0.6332411249423697,-0.7321346242508068,0.5925,7.845,1001.4345225000568,59.914051944416165
125026,6800,0.6565527791942887,-0.4747577766445691,0.4725,6.4475,999.8997474999493,60.00601575309733
128968,7200,0.6755454084221207,-0.30441400304414,0.5225,7.1575,1000.8406124999607,59.94960561215471
132700,7600,0.6918542336548767,-0.1605037513397642,0.48,6.65,1003.4492524999986,59.79375623681586
136341,8000,0.6926668497665477,-0.05245811590222466,0.3825,5.79,1003.3304774999851,59.80083466566567
140050,8400,0.7093556214613104,0.06713399838231329,0.5025,6.9425,1004.9931649999739,59.70189856963013
143597,8800,0.7544403721454751,0.5207217366788836,0.5225,7.2825,1003.1565674999729,59.81120190393572
147406,9200,0.7482278813336833,0.34733525859805725,0.6575,8.8025,1004.5933399999933,59.725659738099
151001,9600,0.7863699582753825,0.7073713490959667,0.65,8.6375,999.8530149999726,60.00882039646762
154637,10000,0.7816281628162817,0.7098459845984598,0.62,8.575,1000.7342449999834,59.95597762321104
157955,10400,0.8104279686558168,0.9900542495479204,0.5,7.19,999.1447925000125,60.051356370352345
161280,10800,0.8270676691729323,1.2147368421052631,0.565,7.92,999.9755649999855,60.0014661358259
164816,11200,0.8031674208144797,0.9179864253393665,0.6075,8.345,1009.953027500012,59.408703539927046
168267,11600,0.8562735439003187,1.3735149232106636,0.6975,9.3125,1000.6084375000512,59.963515948262156
171882,12000,0.8686030428769018,1.4367911479944675,0.83,10.79,999.3824875000445,60.03707364343557
175178,12400,0.8974514563106796,1.7949029126213591,0.72,9.5875,1000.0422449999303,59.99746540707806
178015,12800,0.913993655269651,2.173070144518858,0.53,7.245,999.9018400000222,60.00589017817856
180812,13200,0.9149088308902396,2.272077225598856,0.5225,7.215,1000.082839999958,59.99503001171635
183483,13600,0.9322351179333583,2.489329839011606,0.47,6.595,1000.0065224999702,59.99960865255435
186376,14000,0.9319045973038369,2.463878326996198,0.695,8.89,1005.0208250000281,59.700255464853996
189153,14400,0.950666186532229,2.6564638098667626,0.63,8.2175,1002.9605199999828,59.82289312843643
192227,14800,0.9547820429407937,2.619388418998048,0.92,11.075,999.5130174999917,60.02923318605052
195218,15200,0.9578736208625878,2.6442661317285188,0.8475,10.405,1000.6686374999862,59.959908556643285
198250,15600,0.9597625329815304,2.6441292875989446,0.8925,10.8725,999.7222599999793,60.016669029657535
201180,16000,0.9447098976109215,2.510580204778157,0.755,9.545,1002.6712599999923,59.84015139717923
204258,16400,0.9541910331384016,2.6380766731643925,0.9275,11.3175,999.9929224999528,60.00042465300832
207269,16800,0.9505147791431419,2.594154765858519,0.8475,10.4525,999.9871224999521,60.0007726599528
210354,17200,0.9510534846029174,2.575040518638574,0.91,11.14,1000.0052275000047,59.99968635163931
213495,17600,0.9516077682266794,2.5998089780324736,0.9875,11.8725,999.9207824999746,60.00475342655609
216606,18000,0.9540340726454516,2.5924140147862422,0.9375,11.4825,999.4657924999763,60.03206958181255
219873,18400,0.9501071319253137,2.568411386593205,1.03,12.74,999.9858874999359,60.000846761953774
223905,18800,0.953125,2.6686507936507935,1.5575,19.875,1000.7572300000116,59.954600577803774
228225,19200,0.9493055555555555,2.66712962962963,1.7275,22.19,864.8798399999924,69.3737987926745
232464,19600,0.9497523000707714,2.6723283793347488,1.7025,21.715,999.8901099999715,60.00659412463006
236769,20000,0.9442508710801394,2.6141695702671313,1.7175,22.04,1000.088482499998,59.99469151970773
241132,20400,0.9479715791886317,2.6355718542287416,1.755,22.4875,1001.9358500000089,59.88407341647618
245435,20800,0.940041831280502,2.553799674645596,1.7125,21.6775,1003.0347249999643,59.81846740151707
249792,21200,0.9557034656873996,2.7133348634381456,1.815,22.8275,1000.11794999999,59.99292383463431
254117,21600,0.9560693641618497,2.7179190751445086,1.825,22.935,999.8525075000339,60.00885085543276
258442,22000,0.9498265895953757,2.6857803468208092,1.805,22.675,999.9427100000344,60.003437596937864
262859,22400,0.9449852841294997,2.634593615576183,1.8475,23.215,999.9935200000555,60.00038880251611
267181,22800,0.951411383618695,2.6853308653401204,1.8025,22.655,1000.0970249999966,59.994179064776446
271438,23200,0.9511392999765093,2.5823349776838147,1.8325,22.285,999.877304999968,60.00736260335654
275755,23600,0.9529766041232337,2.6020384526291407,2.04,23.985,1000.1051424999628,59.993692113229216
280229,24000,0.951050514081359,2.6048278945015646,2.285,26.225,1000.2540800000169,59.98475907241387
284744,24400,0.953045404208195,2.7286821705426356,2.4675,27.88,999.2971725000068,60.04219930883432
289019,24800,0.9485380116959065,2.8507602339181286,2.315,26.31,1000.467802499989,59.97194497421186
293301,25200,0.9488556749182625,2.9504904250350306,2.38,27.14,999.890075000003,60.006596225089865
297681,25600,0.9541095890410959,3.021917808219178,2.5375,28.9125,1000.0083299999777,59.99950020416463
302006,26000,0.9519075144508671,3.018728323699422,2.4775,28.2525,1000.0874899999984,59.99475105922993
306387,26400,0.945674503538005,2.950011412919425,2.5175,28.685,1000.01328750005,59.99920276059032
310735,26800,0.9602115915363385,3.1214351425942963,2.555,29.1825,999.9225425000675,60.004647810003696
315130,27200,0.9497155858930603,3.016382252559727,2.5625,29.185,999.9884775000158,60.00069135796522
319532,27600,0.9538845979100409,3.060881417537483,2.595,29.415,999.9778949999716,60.001326329320214
323957,28000,0.9529943502824859,3.0693785310734465,2.63,30.01,1002.6077950000018,59.843939274379856
