actions, games, valid_actions, av_reward, av_kills, av_points, av_game_time, games_per_min
138734,15200,0.8755173511620503,-25.213307863737665,0.6,8.2875,156.19472000000067,384.1359042098205
141822,15600,0.8798575129533679,-25.058613989637305,0.545,7.9475,157.84803749999963,380.11242300050856
144821,16000,0.879293097699233,-25.425475158386128,0.515,7.565,159.0187200000009,377.31406717397584
147877,16400,0.8805628272251309,-25.19011780104712,0.52,7.455,164.47280000000146,364.80196117534007
150857,16800,0.8973154362416107,-23.754362416107384,0.535,7.6775,170.2658124999993,352.39017815159013
153774,17200,0.9067535138841275,-23.13472745971889,0.495,7.2425,171.30670750000047,350.24898251575956
156664,17600,0.9152249134948097,-22.312456747404845,0.4825,7.0075,173.4523624999996,345.9163031002252
159573,18000,0.9095909247163974,-22.82090065314541,0.47,7.0525,172.44831249999814,347.93033999680716
162606,18400,0.8935047807451368,-23.829212001318826,0.55,7.875,161.1151524999994,372.40445153040605
165596,18800,0.8949832775919733,-23.744147157190636,0.555,7.8575,136.3535924999998,440.0324105872025
168568,19200,0.8997308209959624,-23.478129205921938,0.5125,7.455,145.32374750000193,412.8712686823549
171476,19600,0.9157496561210454,-21.922627235213206,0.5275,7.395,145.7549925000011,411.64970729904536
174383,20000,0.911592707258342,-22.48778809769522,0.5125,7.5375,148.63877500000177,403.6631760454113
177351,20400,0.9117250673854448,-22.0633423180593,0.545,7.745,154.3458875000011,388.73727685163993
180170,20800,0.932245477119546,-20.825115289109615,0.4625,7.0775,143.37966999999946,418.4693687745287
183006,21200,0.9319464033850494,-20.702397743300423,0.445,6.705,146.0470000000007,410.8266516943156
186018,21600,0.8794820717131474,-25.383134130146082,0.4625,6.9975,156.02666000000085,384.54966606347705
189011,22000,0.9117941864350151,-22.293017039759437,0.5775,7.9875,163.70037000000127,366.5233010774474
191904,22400,0.9153128240580712,-22.22744555824404,0.465,6.9475,164.42901499999803,364.89910250937595
194912,22800,0.8926196808510638,-24.105718085106382,0.49,6.9075,170.06290750000045,352.81062097565183
197890,23200,0.8962390866353257,-23.624916051040966,0.4875,7.4275,167.99657499999856,357.150138328716
200739,23600,0.9392769392769392,-20.051948051948052,0.47,6.9375,164.38993250000058,364.98585459301034
203713,24000,0.925689307330195,-20.71553463349025,0.59,8.33,173.47346750000258,345.87421848819105
206705,24400,0.9024064171122995,-22.91677807486631,0.525,7.4725,148.6803224999993,403.55037567261314
209614,24800,0.9364042626332073,-20.005156411137847,0.545,7.9875,133.2782775000017,450.1858901950412
212620,25200,0.9258150365934797,-20.51530272787758,0.58,8.13,138.99648000000045,431.6656076470412
215494,25600,0.9269311064718163,-20.99234516353514,0.4675,6.8525,136.4869374999986,439.6025077491435
218247,26000,0.9513258263712314,-19.220849981837993,0.4575,6.905,134.00231000000144,447.75347529456286
221166,26400,0.934909215484755,-19.973621103117505,0.495,7.2875,143.93719750000164,416.8484661513527
224056,26800,0.9301038062283737,-20.72006920415225,0.5175,7.6175,145.9372924999986,411.13548820977735
227105,27200,0.9117743522466383,-21.850770744506395,0.615,8.635,153.53912999999943,390.7798617850721
230031,27600,0.9149008885850991,-21.88585099111415,0.4775,7.1175,150.88639999999899,397.6501526976613
232898,28000,0.9243111266131845,-21.4227415416812,0.47,6.9575,152.21840750000206,394.1704619396914
235801,28400,0.9290389252497416,-20.72270065449535,0.55,7.8475,154.80581249999813,387.5823461086174
238686,28800,0.937261698440208,-19.935875216637783,0.5,7.4075,157.08107499999926,381.96835614984354
241600,29200,0.9426904598490048,-19.23507206588881,0.57,8.105,165.47997500000056,362.58163563295074
244482,29600,0.9396252602359473,-19.64295628036086,0.5325,7.8075,163.20124499999918,367.64425418445984
247369,30000,0.9293384135781088,-20.616556979563562,0.4875,7.17,166.8399875000003,359.62601591539857
250176,30400,0.9447809048806555,-19.37976487353046,0.4825,7.13,136.65844999999973,439.05078683389223
253089,30800,0.9220734637830416,-21.381050463439752,0.5275,7.8275,133.77881000000053,448.5015227747934
255972,31200,0.9330558446063129,-20.413458203260493,0.5275,7.6075,134.09577499999898,447.4413903048061
258917,31600,0.9395585738539898,-19.461460101867573,0.565,8.2075,139.94778749999824,428.7313223869349
261846,32000,0.9207920792079208,-21.383407306247864,0.5175,7.5875,141.65221999999835,423.5726062041294
264761,32400,0.9207547169811321,-21.3409948542024,0.4875,7.2975,144.36861249999842,415.6028028599406
267673,32800,0.9292582417582418,-20.608173076923077,0.5375,7.815,145.22914000000338,413.14022791843706
270599,33200,0.9278879015721121,-20.66678058783322,0.5025,7.3425,148.4478700000001,404.1822897155746
273533,33600,0.9311520109066121,-20.32515337423313,0.525,7.7825,151.47581500000086,396.10283661454247
276492,34000,0.9114565731666103,-22.315985130111525,0.5525,7.7725,966.2034100000025,62.09872515353661
279389,34400,0.9195719710044874,-21.775975146703487,0.4875,6.965,999.9421249999991,60.00347270098262
282211,34800,0.943656980864635,-19.660524450744152,0.505,7.35,1000.0026025000005,59.99984385040635
285081,35200,0.932404181184669,-20.52299651567944,0.5375,7.6025,999.9954400000023,60.000273601247486
287943,35600,0.950733752620545,-18.68378756114605,0.5025,7.2425,1000.0800199999986,59.995199184161365
290840,36000,0.9392474974111149,-19.667932343803937,0.5475,7.3725,999.8874824999971,60.00675180969692
293742,36400,0.9183321847002067,-21.80909717436251,0.495,7.18,1000.0148175000004,59.99911096317328
296608,36800,0.9309141660851361,-20.70516399162596,0.5125,7.28,555.0450050000055,108.0993423226994
299493,37200,0.9233968804159446,-21.431889081455807,0.4925,7.0375,186.43813499999698,321.822571331777
302407,37600,0.9323953328757721,-20.306108442004117,0.525,7.49,110.79412999999244,541.5449356387752
305289,38000,0.9212352532963219,-21.773074253990284,0.5075,7.375,112.38533000000287,533.8775087460123
308130,38400,0.9373460049278423,-20.165082717353044,0.4625,6.995,113.8431224999996,527.0410603855337
311062,38800,0.9082537517053206,-22.644270122783084,0.4975,7.1225,117.89108250000048,508.9443469992716
313968,39200,0.9211975223675155,-21.493461803165864,0.47,7.0475,118.0078674999997,508.44067663539596
316831,39600,0.9290953545232273,-20.83478868319944,0.465,6.8625,117.36986250000075,511.2044840301284
319671,40000,0.9348591549295775,-20.47429577464789,0.4975,7.15,118.45024000000208,506.5418187417682
322502,40400,0.9353585305545744,-20.45107735782409,0.4875,7.14,120.95212500000372,496.0640418677899
325280,40800,0.9416846652267818,-20.194384449244062,0.4225,6.475,119.32814999999944,502.81513624404874
328119,41200,0.9446988376188798,-19.425501937301867,0.535,7.515,124.90386250000446,480.36945214562803
330947,41600,0.9437765205091938,-19.631895332390382,0.4925,7.0925,127.04175499999896,472.28566702341675
333824,42000,0.9071949947862357,-22.953076120959334,0.4175,6.27,130.8594274999993,458.5072787361867
336747,42400,0.9391036606226479,-19.57885733835101,0.515,7.3925,134.13433750000317,447.31275464791844
339706,42800,0.9165258533288273,-21.541737073335586,0.495,7.31,132.12647750000468,454.11034287202483
342514,43200,0.9259259259259259,-21.391737891737893,0.4675,6.9525,125.84778750000521,476.7664270617194
345320,43600,0.9493941553813258,-19.170349251603707,0.48,7.09,130.43016999999992,460.016267708614
348152,44000,0.9569209039548022,-18.069209039548024,0.515,7.3775,131.37665499999187,456.7021439235434
350927,44400,0.9430630630630631,-19.773333333333333,0.405,6.4475,132.2632349999994,453.64080199611226
353798,44800,0.9258098223615465,-21.183211424590734,0.4975,7.5025,137.20824500000106,437.2915053319102
356648,45200,0.9308771929824562,-20.732280701754387,0.4775,6.99,139.19242750000208,431.0579323720689
359548,45600,0.9262068965517242,-20.925172413793103,0.49,7.31,142.7386950000096,420.3485256748071
362423,46000,0.928,-20.774260869565218,0.5125,7.395,143.45860500000418,418.2391150394795
365264,46400,0.9380499824005631,-19.91833861316438,0.52,7.465,143.33309000000824,418.60536181838086
368097,46800,0.9470525944228733,-19.07906812566184,0.4975,7.205,145.15280749999917,413.3574887967657
370982,47200,0.9355285961871751,-19.985441941074523,0.5325,7.51,150.58053749999962,398.45786843469165
373839,47600,0.9387469373468673,-19.793839691984598,0.52,7.66,148.9311024999991,402.87085096949687
376746,48000,0.9263845889232886,-20.756105951152392,0.5,7.3375,154.65251249999739,387.96653885594657
379635,48400,0.9373485635167879,-19.9110418830045,0.51,7.29,155.42725000000092,386.0326937522194
382391,48800,0.9531930333817126,-18.958272859216255,0.4675,6.99,133.00654249999673,451.10562888289104
385299,49200,0.9387895460797799,-19.540577716643742,0.53,7.6,134.72607000000775,445.3481052330595
388137,49600,0.9397463002114165,-19.881959126145173,0.51,7.17,131.96582000000402,454.66318475494774
390971,50000,0.9407198306280875,-19.798870853916725,0.485,7.0375,132.63415999999737,452.3721490753301
393807,50400,0.9446403385049366,-19.369181946403383,0.48,6.965,134.03390499999747,447.6479290818329
396689,50800,0.916030534351145,-21.967383761276892,0.53,7.485,138.15447750000283,434.29645629834016
399527,51200,0.9228329809725159,-21.613460183227627,0.47,6.885,139.75432250000537,429.3248246400228
402463,51600,0.9298365122615804,-20.470708446866485,0.51,7.5525,146.27133750000039,410.1965636295617
405398,52000,0.9114139693356048,-22.390800681431006,0.4675,6.93,148.96410500000232,402.7815962778353
408229,52400,0.924408336276934,-21.59696220416814,0.4875,7.04,146.6972325000027,409.0056709147454
411263,52800,0.8833223467369808,-24.6206328279499,0.5175,7.535,158.9592299999995,377.4552757961912
414175,53200,0.9278846153846154,-20.641483516483518,0.56,7.945,156.09181749999988,384.3891432681924
417111,53600,0.9162125340599455,-21.79019073569482,0.485,7.2175,159.46454499999993,376.2591866423977
420056,54000,0.9212224108658743,-21.274702886247876,0.5325,7.675,849.3439500000048,70.64275903772513
422976,54400,0.9123287671232877,-22.267123287671232,0.5275,7.51,832.2109899999946,72.09710124111722
425911,54800,0.9120954003407155,-22.4412265758092,0.46,6.87,1000.0610300000105,59.99633842346538
428800,55200,0.9120803046036691,-22.33471789546556,0.49,7.055,1000.019570000004,59.998825822978404
431666,55600,0.9319609211444522,-20.609211444521982,0.4975,7.2425,999.9033425000031,60.005800010614344
434551,56000,0.9431542461005199,-19.176083188908144,0.5175,7.4,1000.2148099999968,59.98711416800577
437391,56400,0.9242957746478874,-21.471478873239437,0.5175,7.365,999.8636549999984,60.00818181554974
440238,56800,0.9353705655075518,-20.453108535300316,0.4975,7.3425,999.9391800000006,60.0036494219578
443234,57200,0.9018691588785047,-22.975300400534046,0.5225,7.275,1000.0217775000026,59.998693378454796
446046,57600,0.9313655761024182,-20.876955903271693,0.425,6.2825,1000.0010149999987,59.999939100061894
448976,58000,0.9215017064846417,-21.23959044368601,0.5325,7.685,1000.056962500005,59.99658244467219
451845,58400,0.9428372255141164,-19.396653886371556,0.52,7.5725,360.0549974999996,166.6412087503384
454735,58800,0.9314878892733564,-20.425259515570936,0.51,7.535,902.4026374999993,66.4891673701475
457668,59200,0.9205591544493692,-21.321513808387316,0.5525,7.75,670.1435899999971,89.53305067052908
460483,59600,0.9531083481349911,-18.762699822380107,0.525,7.5275,999.8684375,60.007894788658135
463359,60000,0.9495827538247567,-18.83623087621697,0.53,7.7125,501.71689749999905,119.58935467187472
466260,60400,0.9307135470527405,-20.67425025853154,0.51,7.2275,175.62720000000206,341.6327311487019
469109,60800,0.9361179361179361,-20.46121446121446,0.4625,7.1925,110.55757000000216,542.7036791781768
471981,61200,0.9314066852367688,-20.731545961002787,0.47,7.16,112.43646250000224,533.6347183637052
475014,61600,0.8981206726013847,-23.14935707220574,0.5125,7.6175,119.47891749999486,502.18064622156106
477941,62000,0.9135633754697643,-22.342330030748208,0.4725,7.0425,119.17918750000186,503.44360671194426
480811,62400,0.9383275261324042,-19.966898954703833,0.4675,7.26,119.25334750000387,503.13053057062444
483689,62800,0.9242529534398888,-21.219596942321058,0.5325,7.6625,120.59809750000015,497.52028633784977
486569,63200,0.9461805555555556,-19.040972222222223,0.59,8.2975,122.70103749998844,488.9934202879552
489375,63600,0.9372772630078403,-20.48218104062723,0.4775,7.1625,121.74780999999493,492.8220064081851
492236,64000,0.9272981475008738,-21.220202726319467,0.465,7.1925,125.7908275000006,476.9823141516396
495198,64400,0.9311276164753545,-20.408845374746793,0.5875,8.0725,132.93845500000754,451.3366730491685
497976,64800,0.9388048956083513,-20.586393088552917,0.4325,6.6725,127.57523250000551,470.31072430142274
500811,65200,0.9350970017636684,-20.64973544973545,0.4575,6.6925,130.96381500001064,458.14181573738614
503551,65600,0.9532846715328467,-19.07883211678832,0.4025,6.315,130.48407250000164,459.82623664661634
506449,66000,0.9423740510697033,-19.46273291925466,0.46,6.9275,131.1199075000081,457.5964179962245
509328,66400,0.9260159777700591,-21.279610976033347,0.46,6.74,129.16603749999777,464.5183916863675
512192,66800,0.9326117318435754,-20.7018156424581,0.495,7.1175,131.61646750001236,455.87000729976563
515130,67200,0.915929203539823,-21.95575221238938,0.5425,7.4375,138.13103750000707,434.37015377515667
518014,67600,0.9181692094313454,-22.03606102635229,0.46,7.03,134.66058000000194,445.5646930972608
520967,68000,0.9227903826617,-21.18625126989502,0.6025,8.1475,141.51682500000112,423.97785563659676
523825,68400,0.9457662701189643,-19.357942617214835,0.49,7.2325,140.08910500000232,428.2988316614558
526733,68800,0.9188445667125172,-21.85488308115543,0.5125,7.205,145.18032750000245,413.27913384131875
529582,69200,0.9375219375219376,-20.336258336258336,0.4375,6.565,145.92144249999896,411.1801457828957
532496,69600,0.9258750857927248,-21.12560054907344,0.52,7.54,150.2424275000021,399.35456980019285
535490,70000,0.9171676686706747,-21.789579158316634,0.5175,7.2975,155.38434750000016,386.1392795693269
538399,70400,0.9188724647645239,-22.05259539360605,0.5025,7.545,153.36650500000454,391.2197125441323
541277,70800,0.9318971507991661,-20.62369701181376,0.5,7.485,152.77323749999516,392.73894421463643
544204,71200,0.9262043047488896,-20.95251110351896,0.57,8.1275,157.59037499999627,380.733912207528
547089,71600,0.9334488734835356,-20.389601386481804,0.4775,7,155.4170699999947,386.0579793455252
549967,72000,0.9329395413481585,-20.5135510771369,0.4875,7.3025,128.74145750000142,466.0503396895234
552928,72400,0.9206349206349206,-21.333333333333332,0.5875,8.0875,133.6641899999976,448.88612275285607
555844,72800,0.9344993141289437,-20.15740740740741,0.5425,7.69,132.96214000000617,451.2562749065051
558830,73200,0.9079035498995311,-22.42498325519089,0.5525,7.7775,137.72134999999776,435.66229927314083
561768,73600,0.9315861130020422,-20.334581347855686,0.525,7.5925,136.02347749998793,441.10032402314755
564666,74000,0.9334023464458248,-20.30607315389924,0.5525,7.8675,136.72775999999604,438.8282233249615
567515,74400,0.9434889434889435,-19.427167427167426,0.4825,7.3225,136.88157999999822,438.3350922746565
570418,74800,0.9400620048225973,-19.501894591801584,0.5325,7.685,141.1448475000076,425.0952200008348
573278,75200,0.9297202797202797,-20.65979020979021,0.4325,6.7075,141.89772499999964,422.83976011595786
576177,75600,0.9258364953432218,-20.931010693342532,0.4975,7.3275,145.31283999999053,412.902259703987
579135,76000,0.9350912778904665,-19.729546991210277,0.5775,8.05,147.9913975000009,405.4289709643403
582019,76400,0.937239944521498,-20.1002080443828,0.495,7.27,147.97050750000403,405.48620812156344
584839,76800,0.9358156028368795,-20.24148936170213,0.4675,6.9675,147.20223000000232,407.60252069550205
587668,77200,0.935666313184871,-20.214916931778014,0.4575,6.76,150.45700750000776,398.78501504821503
590567,77600,0.9437737150741635,-19.155915833045878,0.565,8.0575,148.17913750000298,404.9153005766334
593504,78000,0.9182839632277835,-21.555669050051073,0.485,7.09,134.18708000000566,447.1369374756308
596477,78400,0.9337369660275816,-19.633703329969727,0.5775,8.1125,138.2713049999997,433.92951270692157
599456,78800,0.9073514602215509,-22.37294394091977,0.535,7.675,139.8100674999971,429.1536444612706
602319,79200,0.9263010827803004,-21.081383164512747,0.4775,6.905,137.16941499999723,437.41529407267075
605213,79600,0.9353835521769177,-19.900483759502418,0.535,7.895,140.1490249999892,428.1157146830285
608139,80000,0.9354066985645934,-19.75393028024607,0.5625,8.1575,142.89000749999659,419.90340017304175
611085,80400,0.9304141208418194,-20.36897488119484,0.49,7.2025,142.9551350000035,419.7121005831552
613991,80800,0.9339298004129387,-20.093943565037854,0.555,7.9325,143.447285000002,418.2721199637843
616935,81200,0.9330842391304348,-19.955502717391305,0.5675,8.2475,147.05337749999947,408.01511002357097
619771,81600,0.9358251057827927,-20.230606488011283,0.475,7.1,143.16218500000426,419.1050870032349
622742,82000,0.9040727027936721,-22.869404240996296,0.4925,7.26,149.15048750000074,402.27826945587225
625717,82400,0.9102521008403361,-22.176470588235293,0.5425,7.67,150.88209749999456,397.661491947394
628594,82800,0.9454292665971498,-19.138686131386862,0.585,8.195,147.9442899999954,405.5580651338546
631568,83200,0.9071956960322798,-22.68157363819771,0.5175,7.5725,153.86188499999233,389.9601256022763
634391,83600,0.9287991498405951,-21.054197662061636,0.4725,6.9075,141.72086749999784,423.3674338749085
637266,84000,0.9415652173913044,-19.583652173913045,0.56,8.02,130.68935999999755,459.1039392954493
640187,84400,0.921944539541253,-21.359123587812395,0.5375,7.61,133.7964900000114,448.44225734169027
643010,84800,0.9560750974140985,-18.20332979100248,0.555,7.865,131.58605250000022,455.9753777855742
645977,85200,0.9130434782608695,-21.86282440175261,0.55,8.0375,137.79227250000463,435.4380613034594
648845,85600,0.9271269177126917,-20.916666666666668,0.5375,7.75,136.436402500011,439.7653331558281
651706,86000,0.9255505068157986,-21.199231038098567,0.4875,7.1925,675.8755675000139,88.7737371864663
654610,86400,0.9414600550964187,-19.328856749311296,0.535,7.8275,951.8630050000082,63.03428086271667
657523,86800,0.9361483007209063,-19.830072090628217,0.5675,7.96,201.99176250000485,297.0418162473262
660386,87200,0.9322389102340203,-20.44882989870765,0.51,7.4225,108.58248499999755,552.5753071501482
663438,87600,0.8997378768020969,-22.71264744429882,0.63,8.495,114.69313500000163,523.135059478487
666280,88000,0.9292751583391977,-21.09289232934553,0.4225,6.5875,110.10396499999798,544.9395033139914
669229,88400,0.9175991861648016,-21.670735842658527,0.525,7.5075,114.89345750000328,522.2229472900865
672200,88800,0.9003702457085156,-23.16189835072366,0.505,7.245,118.80404250000603,505.0333198888998
675090,89200,0.9249134948096885,-20.916608996539793,0.495,7.3575,118.40559249999933,506.7328217626236
677916,89600,0.9363057324840764,-20.299009200283084,0.4575,6.8975,118.29336250000634,507.213580981746
680779,90000,0.9325881942018861,-20.444289207125394,0.5125,7.375,122.16518500000238,491.1382895216737
683629,90400,0.9378947368421052,-19.954035087719298,0.495,7.1725,124.5610599999968,481.69146922803594
686484,90800,0.9341506129597198,-20.305429071803854,0.485,6.7925,124.30461000000126,482.6852358894766
689401,91200,0.9194377785395955,-21.563249914295508,0.53,7.655,130.2398324999865,460.6885531736707
692295,91600,0.9084312370421562,-22.647892190739462,0.4775,6.9275,133.0532299999986,450.9473388958737
695147,92000,0.9460028050490884,-19.15813464235624,0.5275,7.6,133.51522249999456,449.38696035204856
