actions, games, valid_actions, av_reward, av_kills, av_points, av_game_time, games_per_min
1007393,50400,0.9432344763670065,1.4146200185356812,6.1775,66.8,1309.7514875000343,45.810217108074426
1016111,50800,0.9421885753613214,1.429685707731131,6.2075,66.925,1305.7126874999701,45.951916202086664
1024981,51200,0.947576099210823,1.5906426155580609,6.3325,67.56,1226.8350149999744,48.90633154939847
1033232,51600,0.9403708641376802,1.4893952248212339,5.6325,60.2175,1307.5068725000135,45.88886013675571
1041224,52000,0.9448198198198198,1.4792292292292293,5.37,57.5675,1259.9122825000063,47.62236294811238
1049150,52400,0.9423416603583145,1.506939187484229,5.2875,56.9975,1259.914797499962,47.62226788593758
1057365,52800,0.9488740109555691,1.5586122945830798,5.655,60.6575,1290.3366675000266,46.49949235050996
1065494,53200,0.9496863082790011,1.5172837987452332,5.59,59.9725,1267.134509999957,47.3509319859042
1074558,53600,0.9271844660194175,1.3245807590467784,6.4425,69.28,1441.9302249999716,41.61089001376691
1083842,54000,0.9466824644549763,1.5066781559672555,6.8175,74.075,1487.3529574999586,40.34012215960627
1092645,54400,0.9382028853799841,1.4554129274111098,6.4125,69.13,1429.005245000012,41.98724966891181
1101806,54800,0.9482589236982862,1.6058290579631045,6.685,73.0825,1475.9968400000037,40.65049353357684
1110765,55200,0.9464225918071213,1.6306507422703427,6.505,71.8525,1427.1018524999918,42.04325002794455
1120432,55600,0.9477604220544119,1.643219199337954,7.095,78.0825,1516.36486999996,39.56831313297411
1130199,56000,0.9455308692536091,1.6061226579297634,7.185,79.4625,1510.7224200000242,39.716098209490426
1139309,56400,0.9454445664105379,1.5782656421514818,6.5775,72.47,1427.454582499992,42.03286096494796
1148643,56800,0.9391472037711592,1.5282836940218556,6.78,74.545,1459.9726450000144,41.09666041037325
1157509,57200,0.9464245431987367,1.5817730656440334,6.46,70.845,1432.4025224999898,41.88766708905347
1166638,57600,0.9470916858363457,1.6024756271223572,6.6425,72.8075,1443.4018550000526,41.56846535298225
1176334,58000,0.9418316831683168,1.5841584158415842,7.13,78.0325,1511.1855849999934,39.70392557708276
